Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780627235,200,,Aggregated,302.900000,0.000000,650,680,690,710,730,750,760,760,770,1100,1100,4518,0,650,628.0945407888464,63.0284759999995,1135.5404159994578,14631.0
1780627236,200,,Aggregated,300.500000,0.000000,660,680,700,710,740,750,760,760,770,1200,1200,4799,0,660,632.6097828558072,63.0284759999995,1219.0932520006754,14631.0
1780627237,200,,Aggregated,294.600000,0.000000,660,680,700,710,740,750,760,760,770,1200,1200,5117,0,660,634.4871704487032,57.16948000008415,1219.0932520006754,14631.0
1780627238,200,,Aggregated,292.200000,0.000000,650,680,700,710,730,750,760,760,770,1200,1200,5441,0,650,634.032966278627,57.16948000008415,1242.09082499965,14631.0
1780627239,200,,Aggregated,291.800000,0.000000,650,680,700,710,730,750,760,760,770,1200,1200,5732,0,650,635.9150375113426,57.16948000008415,1242.09082499965,14631.0
1780627240,200,,Aggregated,292.200000,0.000000,660,680,700,710,730,750,750,760,770,1200,1200,6021,0,660,638.6575130511568,57.16948000008415,1242.09082499965,14631.0
1780627241,200,,Aggregated,294.500000,0.000000,660,680,700,710,730,750,750,760,770,1200,1200,6316,0,660,640.8515792438282,57.16948000008415,1242.09082499965,14631.0
1780627242,200,,Aggregated,294.300000,0.000000,650,680,700,710,730,740,750,760,770,1200,1200,6648,0,650,639.569783035048,57.16948000008415,1242.09082499965,14631.0
1780627243,200,,Aggregated,294.500000,0.000000,650,680,700,710,730,740,750,760,770,1200,1200,6928,0,650,640.8856490379628,57.16948000008415,1242.09082499965,14631.0
1780627244,200,,Aggregated,298.200000,0.000000,660,680,710,710,740,750,760,770,790,1200,1200,7202,0,660,644.3102891646778,57.16948000008415,1242.09082499965,14631.0
1780627245,200,,Aggregated,296.400000,0.000000,660,690,710,710,740,750,760,770,790,1200,1200,7503,0,660,646.3041022349722,57.16948000008415,1242.09082499965,14631.0
1780627246,200,,Aggregated,295.000000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,7829,0,660,645.2020240242657,57.16948000008415,1242.09082499965,14631.0
1780627247,200,,Aggregated,297.300000,0.000000,660,690,710,710,740,750,760,770,790,1200,1200,8098,0,660,646.512668067668,57.16948000008415,1242.09082499965,14631.0
1780627248,200,,Aggregated,301.000000,0.000000,660,690,710,710,740,750,760,770,790,1200,1200,8398,0,660,648.1570805047603,57.16948000008415,1242.09082499965,14631.0
1780627249,200,,Aggregated,299.000000,0.000000,660,690,710,720,740,750,760,770,790,1200,1200,8689,0,660,649.8887395712915,57.16948000008415,1242.09082499965,14631.0
1780627250,200,,Aggregated,297.500000,0.000000,660,690,710,710,740,750,760,770,790,1200,1200,9024,0,660,648.2292060264773,57.16948000008415,1242.09082499965,14631.0
1780627251,200,,Aggregated,296.000000,0.000000,660,680,710,710,730,750,760,770,790,1200,1200,9331,0,660,647.8954352650237,57.16948000008415,1242.09082499965,14631.0
1780627252,200,,Aggregated,300.600000,0.000000,660,690,710,710,730,750,760,770,790,1200,1200,9612,0,660,648.9688503799346,57.16948000008415,1242.09082499965,14631.0
1780627253,200,,Aggregated,301.800000,0.000000,660,690,710,710,740,750,760,770,790,1200,1200,9923,0,660,650.5071766158347,57.16948000008415,1242.09082499965,14631.0
1780627254,200,,Aggregated,298.400000,0.000000,660,690,710,710,730,750,760,770,790,1200,1200,10234,0,660,650.415916966088,57.16948000008415,1242.09082499965,14631.0
1780627255,200,,Aggregated,297.000000,0.000000,660,690,710,710,730,750,760,770,790,1200,1200,10503,0,660,651.9287099744776,57.16948000008415,1242.09082499965,14631.0
1780627256,200,,Aggregated,301.100000,0.000000,660,690,710,710,730,750,760,770,790,1200,1200,10819,0,660,652.6139560832746,57.16948000008415,1242.09082499965,14631.0
1780627257,200,,Aggregated,299.900000,0.000000,660,690,710,710,730,750,760,770,790,1200,1200,11132,0,660,652.2108053624638,57.053147998885834,1242.09082499965,14631.0
1780627258,200,,Aggregated,296.800000,0.000000,660,690,700,710,730,750,760,770,790,1200,1200,11442,0,660,651.725505160633,57.053147998885834,1242.09082499965,14631.0
1780627259,200,,Aggregated,299.300000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,11750,0,660,651.3673680325941,57.053147998885834,1242.09082499965,14631.0
1780627260,200,,Aggregated,302.500000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,12044,0,660,652.5011967343889,57.053147998885834,1242.09082499965,14631.0
1780627261,200,,Aggregated,305.100000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,12338,0,660,652.7552838428436,57.053147998885834,1242.09082499965,14631.0
1780627262,200,,Aggregated,299.900000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,12660,0,660,652.2082706407583,57.053147998885834,1242.09082499965,14631.0
1780627263,200,,Aggregated,298.400000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,12945,0,660,653.025609728544,57.053147998885834,1242.09082499965,14631.0
1780627264,200,,Aggregated,302.200000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,13263,0,660,652.8888533069419,57.053147998885834,1242.09082499965,14631.0
1780627265,200,,Aggregated,303.300000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,13568,0,660,652.5066293611399,57.053147998885834,1242.09082499965,14631.0
1780627266,200,,Aggregated,301.400000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,13880,0,660,652.3458060141165,57.053147998885834,1242.09082499965,14631.0
1780627267,200,,Aggregated,306.300000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,14196,0,660,652.2599953312142,57.053147998885834,1242.09082499965,14631.0
1780627268,200,,Aggregated,306.800000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,14501,0,660,652.0881061157818,57.053147998885834,1242.09082499965,14631.0
1780627269,200,,Aggregated,306.100000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,14789,0,660,652.9090741649165,57.053147998885834,1242.09082499965,14631.0
1780627270,200,,Aggregated,304.800000,0.000000,660,680,700,710,730,750,760,770,790,1200,1200,15085,0,660,652.8620007523991,57.053147998885834,1242.09082499965,14631.0
1780627271,200,,Aggregated,302.700000,0.000000,660,680,700,710,730,740,760,770,790,1200,1200,15420,0,660,652.7263783004512,57.053147998885834,1242.09082499965,14631.0
1780627272,200,,Aggregated,306.900000,0.000000,660,680,700,710,730,740,760,770,790,1200,1200,15736,0,660,652.0223265258612,57.053147998885834,1242.09082499965,14631.0
1780627273,200,,Aggregated,307.400000,0.000000,660,680,700,710,730,740,760,770,790,1200,1200,16026,0,660,652.3898010726924,57.053147998885834,1242.09082499965,14631.0
1780627274,200,,Aggregated,307.000000,0.000000,660,680,700,710,730,740,760,770,790,1200,1200,16340,0,660,652.7836704740489,57.053147998885834,1242.09082499965,14631.0
1780627275,200,,Aggregated,308.000000,0.000000,650,680,700,710,730,740,760,770,790,1200,1200,16673,0,650,651.6073175814163,57.053147998885834,1242.09082499965,14631.0
