Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780627196,200,,Aggregated,173.800000,0.000000,1200,1200,1300,1300,1400,1400,1500,1500,2300,2600,2600,7561,0,1200,1189.8889334405517,52.214678000382264,2586.473622000085,14631.0
1780627197,200,,Aggregated,174.400000,0.000000,1200,1200,1300,1300,1400,1400,1500,1500,2300,2600,2600,7729,0,1200,1190.4904665220618,52.214678000382264,2586.473622000085,14631.0
1780627198,200,,Aggregated,172.400000,0.000000,1200,1200,1300,1300,1400,1400,1500,1500,2300,2600,2600,7909,0,1200,1189.6362398644599,52.214678000382264,2586.473622000085,14631.0
1780627199,200,,Aggregated,172.400000,0.000000,1200,1200,1300,1300,1400,1400,1500,1500,2300,2600,2600,8098,0,1200,1187.443611136087,52.214678000382264,2586.473622000085,14631.0
1780627200,200,,Aggregated,172.100000,0.000000,1200,1200,1300,1300,1400,1400,1500,1500,2300,2600,2600,8285,0,1200,1184.9034119327741,52.214678000382264,2586.473622000085,14631.0
1780627201,200,,Aggregated,174.400000,0.000000,1200,1200,1300,1300,1300,1400,1500,1500,2300,2600,2600,8456,0,1200,1183.4717185557045,52.214678000382264,2586.473622000085,14631.0
1780627202,200,,Aggregated,176.000000,0.000000,1200,1200,1300,1300,1300,1400,1500,1500,2300,2600,2600,8625,0,1200,1183.2661333946712,52.214678000382264,2586.473622000085,14631.0
1780627203,200,,Aggregated,176.100000,0.000000,1200,1200,1200,1300,1300,1400,1500,1500,2300,2600,2600,8797,0,1200,1183.399414654205,52.214678000382264,2586.473622000085,14631.0
1780627204,200,,Aggregated,175.200000,0.000000,1200,1200,1200,1300,1300,1400,1400,1500,2300,2600,2600,8986,0,1200,1182.1704871749434,52.214678000382264,2586.473622000085,14631.0
1780627205,200,,Aggregated,174.200000,0.000000,1200,1200,1200,1300,1300,1400,1400,1500,2300,2600,2600,9156,0,1200,1180.5204791330316,52.214678000382264,2586.473622000085,14631.0
